SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,9539 Cortada St,El Monte,CA,91733,167000,4,3.0,,1886,,1993,,89,,,,,http://www.redfin.com/CA/El-Monte/9539-Cortada-St-91733/home/8005589,,,N,Y,34.064762,-118.061651
PAST SALE,,Condo/Co-op,9630 Cortada St,El Monte,CA,91733,405000,4,3.0,,1796,,1990,,226,,,,,http://www.redfin.com/CA/El-Monte/9630-Cortada-St-91733/home/8005747,,,N,Y,34.0642035,-118.0599963
PAST SALE,,Multi-Family (5+ Unit),3065 Sastre Ave,El Monte,CA,91733,77000,11,9.0,,5924,18998,1962,,13,,,,,http://www.redfin.com/CA/El-Monte/3065-Sastre-Ave-91733/home/8005216,,,N,Y,34.064645,-118.054753
PAST SALE,,Multi-Family (2-4 Unit),3120 Potrero Ave,El Monte,CA,91733,46500,4,2.0,,1311,8471,1960,,35,,,,,http://www.redfin.com/CA/El-Monte/3120-Potrero-Ave-91733/home/8005195,,,N,Y,34.065766,-118.055505
PAST SALE,,Multi-Family (2-4 Unit),2614 Sastre Ave,El Monte,CA,91733,16000,6,3.0,,2652,12872,1959,,6,,,,,http://www.redfin.com/CA/El-Monte/2614-Sastre-Ave-91733/home/7794240,,,N,Y,34.0595489,-118.053805
PAST SALE,,Multi-Family (5+ Unit),2539 Adelia Ave,South El Monte,CA,91733,810000,12,11.0,,6021,11268,1984,,135,,,,,http://www.redfin.com/CA/South-El-Monte/2539-Adelia-Ave-91733/home/7794419,,,N,Y,34.0584357,-118.0589698
PAST SALE,,Multi-Family (2-4 Unit),2603 Sastre Ave,El Monte,CA,91733,340000,6,4.0,,3101,10232,1947,,110,,,,,http://www.redfin.com/CA/El-Monte/2603-Sastre-Ave-91733/home/7794237,,,N,Y,34.0591997,-118.0544961
PAST SALE,,Multi-Family (5+ Unit),2524 Tamora Ave,South El Monte,CA,91733,600000,12,12.0,,5760,11219,1979,,104,,,,,http://www.redfin.com/CA/South-El-Monte/2524-Tamora-Ave-91733/home/7794479,,,N,Y,34.0580995,-118.0568238
PAST SALE,,Single Family Residential,9581 Bisby St,Temple City,CA,91780,170000,4,4.0,,1954,5550,1952,,87,,,,,http://www.redfin.com/CA/Temple-City/9581-Bisby-St-91780/home/8010815,,,N,Y,34.0886242,-118.0575441
PAST SALE,June-28-2016,Single Family Residential,3818 Brookline Ave,Rosemead,CA,91770,605000,4,2.0,651 - Rosemead/S. San Gabriel,1588,7572,1940,397,381,,Sold,,,http://www.redfin.com/CA/Rosemead/3818-Brookline-Ave-91770/home/8011984,CRMLS,SW16079202,N,Y,34.0789718,-118.0572079
PAST SALE,June-27-2007,Single Family Residential,9436 Jacob Ln,Rosemead,CA,91770,710000,4,,651 - Rosemead/S. San Gabriel,2454,6000,2007,3686,289,92,Sold,,,http://www.redfin.com/CA/Rosemead/9436-Jacob-Ln-91770/home/12283544,CRMLS,A701872,N,Y,34.0820256,-118.0630207
PAST SALE,February-6-2013,Single Family Residential,3347 Friendswood Ave,El Monte,CA,91733,442800,5,1.75,619 - El Monte,1930,8320,1956,1635,229,,Sold,,,http://www.redfin.com/CA/El-Monte/3347-Friendswood-Ave-91733/home/8005422,CRMLS,WS12153659,N,Y,34.0680383,-118.0513444
PAST SALE,,Single Family Residential,3250 Sullivan Ave,Rosemead,CA,91770,180000,4,2.0,,1537,6194,1963,,117,,,,,http://www.redfin.com/CA/Rosemead/3250-Sullivan-Ave-91770/home/8012633,,,N,Y,34.0672,-118.071514
PAST SALE,,Multi-Family (2-4 Unit),12204 Morehouse St,El Monte,CA,91732,240000,6,4.0,,2652,11509,1957,,90,,,,,http://www.redfin.com/CA/El-Monte/12204-Morehouse-St-91732/home/7796929,,,N,Y,34.053478,-118.023156
PAST SALE,,Multi-Family (2-4 Unit),2316 Bunker Ave,El Monte,CA,91732,167500,8,4.0,,2914,12735,1942,,57,,,,,http://www.redfin.com/CA/El-Monte/2316-Bunker-Ave-91732/home/7797405,,,N,Y,34.048761,-118.023462
PAST SALE,,Multi-Family (2-4 Unit),12513 Rush St,El Monte,CA,91733,159990,9,6.0,,4119,13894,1938,,39,,,,,http://www.redfin.com/CA/El-Monte/12513-Rush-St-91733/home/7799737,,,N,Y,34.0426519,-118.025631
PAST SALE,,Multi-Family (2-4 Unit),12350 Felipe St,El Monte,CA,91732,345000,8,4.0,,3230,21502,1960,,107,,,,,http://www.redfin.com/CA/El-Monte/12350-Felipe-St-91732/home/7797367,,,N,Y,34.05068,-118.021217
PAST SALE,April-15-2014,Single Family Residential,2108 Parkway,El Monte,CA,91733,550000,4,3.0,619 - El Monte,1968,6243,2013,1202,279,181,Sold,,,http://www.redfin.com/CA/South-El-Monte/2108-Parkway-Dr-91733/home/40489138,CRMLS,WS13242233,N,Y,34.0428474,-118.0231362
PAST SALE,,Multi-Family (5+ Unit),12378 Clinton St,El Monte,CA,91732,1200000,16,8.0,,6480,14878,1963,,185,,,,,http://www.redfin.com/CA/El-Monte/12378-Clinton-St-91732/home/7797448,,,N,Y,34.047833,-118.023233
PAST SALE,November-24-2008,Multi-Family (2-4 Unit),2720 Meeker Ave,El Monte,CA,91732,430000,,2158.0,619 - El Monte,2165,10890,1946,3170,199,,Sold,,,http://www.redfin.com/CA/El-Monte/2720-Meeker-Ave-91732/home/7795706,CRMLS,C08029128,N,Y,34.060417,-118.025917
PAST SALE,,Condo/Co-op,2960 Allgeyer Ave,El Monte,CA,91732,160000,4,3.0,,1588,,1993,,101,,,,,http://www.redfin.com/CA/El-Monte/2960-Allgeyer-Ave-91732/home/7796285,,,N,Y,34.05986,-118.01754
PAST SALE,,Multi-Family (2-4 Unit),12400 Magnolia St,El Monte,CA,91732,330000,9,5.0,,3291,30280,1949,,100,,,,,http://www.redfin.com/CA/El-Monte/12400-Magnolia-St-91732/home/7797846,,,N,Y,34.054094,-118.016099
PAST SALE,,Multi-Family (2-4 Unit),12228 Chosen St,El Monte,CA,91733,580000,6,3.0,,2805,12166,1939,,207,,,,,http://www.redfin.com/CA/El-Monte/12228-Chosen-St-91733/home/7799824,,,N,Y,34.047838,-118.02887
PAST SALE,,Single Family Residential,3076 Parkway Cir,El Monte,CA,91732,330000,4,3.0,,1444,3051,2013,,229,,,,,http://www.redfin.com/CA/El-Monte/3076-Parkway-Cir-91732/home/62327180,,,N,Y,34.057064,-118.012283
PAST SALE,,Condo/Co-op,2827 Allgeyer Ave,El Monte,CA,91732,440000,4,3.0,,1515,,2002,,290,,,,,http://www.redfin.com/CA/El-Monte/2827-Allgeyer-Ave-91732/home/8127883,,,N,Y,34.0592395,-118.0198616
PAST SALE,January-4-2017,Townhouse,2928 1/2 Allgeyer Ave,El Monte,CA,91732,475000,4,2.5,619 - El Monte,1676,1778,2003,207,283,110,Sold,,,http://www.redfin.com/CA/El-Monte/2924-1-2-Allgeyer-Ave-91732/home/8127902,CRMLS,WS16710910,N,Y,34.0591295,-118.0180218
PAST SALE,,Single Family Residential,12337 Klingerman St,El Monte,CA,91732,145000,4,2.0,,1530,23815,1939,,95,,,,,http://www.redfin.com/CA/El-Monte/12337-Klingerman-St-91732/home/7797368,,,N,Y,34.050264,-118.022521
PAST SALE,January-6-2004,Single Family Residential,12433 CLINTON St,El Monte,CA,99173,359900,4,,619 - El Monte,1900,,1946,4954,189,,Sold,,,http://www.redfin.com/CA/El-Monte/12433-Clinton-St-91732/home/7797527,CRMLS,H312159,N,Y,34.047341,-118.021814
PAST SALE,May-19-2015,Single Family Residential,3056 Parkway Cir,El Monte,CA,91732,615000,4,2.75,619 - El Monte,2181,6289,2015,803,282,,Sold,,,http://www.redfin.com/CA/El-Monte/3056-Parkway-Cir-91732/home/79041121,CRMLS,CV15028611,N,Y,34.057781,-118.0118044
PAST SALE,June-26-2015,Single Family Residential,12424 Dahlia Ave,El Monte,CA,91732,540000,5,3.0,619 - El Monte,2105,4462,2003,765,257,178,Sold,,,http://www.redfin.com/CA/El-Monte/12424-Dahlia-Ave-91732/home/8139875,CRMLS,WS14226670,N,Y,34.0547546,-118.0142855
PAST SALE,,Multi-Family (5+ Unit),2745 1/2 Cogswell Rd,El Monte,CA,91732,410000,12,6.0,,5902,18880,1970,,69,,,,,http://www.redfin.com/CA/El-Monte/2745-1-2-Cogswell-Rd-91732/home/7796505,,,N,Y,34.0595743,-118.0228566
PAST SALE,,Multi-Family (2-4 Unit),12376 Klingerman St,El Monte,CA,91732,165000,4,2.0,,1804,14319,1949,,91,,,,,http://www.redfin.com/CA/El-Monte/12376-Klingerman-St-91732/home/7797443,,,N,Y,34.0491078,-118.0219188
PAST SALE,March-15-2017,Single Family Residential,2247 Parkway Dr,El Monte,CA,91732,730000,4,3.5,619 - El Monte,2530,5912,2016,137,289,125,Sold,,,http://www.redfin.com/CA/El-Monte/2247-Parkway-Dr-91732/home/7797571,CRMLS,WS17005938,N,Y,34.0452686,-118.0209418
PAST SALE,July-3-2003,Single Family Residential,2860 MAXSON Rd,El Monte,CA,91732,283000,4,,619 - El Monte,1432,,2003,5141,198,100,Sold,,,http://www.redfin.com/CA/El-Monte/2860-Maxson-Rd-91732/home/8127911,CRMLS,C307593,N,Y,34.0580279,-118.0172323
PAST SALE,May-26-2005,Townhouse,2831 ALLGEYER Ave,El Monte,CA,91732,425000,4,,619 - El Monte,1487,,2002,4448,286,78,Sold,,,http://www.redfin.com/CA/El-Monte/2831-Allgeyer-Ave-91732/home/8121935,CRMLS,W501080,N,Y,34.0595526,-118.0202289
PAST SALE,,Single Family Residential,12622 Klingerman St,El Monte,CA,91732,355000,4,2.0,,1197,5866,1961,,297,,,,,http://www.redfin.com/CA/El-Monte/12622-Klingerman-St-91732/home/7797615,,,N,Y,34.0458904,-118.0181792
PAST SALE,July-30-2004,Single Family Residential,2914 MAXSON Rd,El Monte,CA,91732,378000,4,,619 - El Monte,1851,3497,1989,4748,204,100,Sold,,,http://www.redfin.com/CA/El-Monte/2914-Maxson-Rd-91732/home/7796336,CRMLS,W403579,N,Y,34.0580039,-118.01674
PAST SALE,December-23-2011,Single Family Residential,2929 MAXSON Rd Unit B,El Monte,CA,91732,299500,4,2.5,619 - El Monte,1867,1899,1991,2046,160,150,Sold,,,http://www.redfin.com/CA/El-Monte/2929-Maxson-Rd-91732/unit-B/home/7796289,CRMLS,P784726,N,Y,34.0590913,-118.0168874
PAST SALE,February-11-2016,Single Family Residential,12331 Felipe St,El Monte,CA,91732,588000,4,3.0,619 - El Monte,2273,3650,2005,535,259,115,Sold,,,http://www.redfin.com/CA/El-Monte/12331-Felipe-St-91732/home/8150027,CRMLS,TR15253897,N,Y,34.0518769,-118.0205213
PAST SALE,November-30-2006,Single Family Residential,2723 MEEKER Ave,El Monte,CA,91732,500000,4,,619 - El Monte,1705,7405,1944,3895,293,,Sold,,,http://www.redfin.com/CA/El-Monte/2723-Meeker-Ave-91732/home/7795722,CRMLS,Y67740,N,Y,34.0605528,-118.0267401
PAST SALE,May-15-2012,Single Family Residential,12402 Clinton St,El Monte,CA,91732,203500,5,2.0,619 - El Monte,2013,11884,1950,1902,101,,Sold,,,http://www.redfin.com/CA/El-Monte/12402-Clinton-St-91732/home/7797456,CRMLS,A12010821,N,Y,34.047638,-118.022896
PAST SALE,June-12-2015,Single Family Residential,2915 Maxson Rd,El Monte,CA,91732,450100,4,2.5,619 - El Monte,1713,2264,1991,779,263,120,Sold,,,http://www.redfin.com/CA/El-Monte/2915-Maxson-Rd-91732/home/7796280,CRMLS,CV15091629,N,Y,34.059009,-118.017927
PAST SALE,September-20-2003,Single Family Residential,11515 MAGNOLIA St,El Monte,CA,91732,392000,5,,619 - El Monte,1700,6630,,5062,231,,Sold,,,http://www.redfin.com/CA/El-Monte/11515-Magnolia-St-91732/home/7795659,CRMLS,H308595,N,Y,34.0614385,-118.0272735
PAST SALE,January-26-2016,Single Family Residential,2827 1/2 Allgeyer Ave,El Monte,CA,91732,435000,4,2.5,619 - El Monte,1484,1750,2002,551,293,100,Sold,,,http://www.redfin.com/CA/El-Monte/2928-1-2-Allgeyer-Ave-91732/home/8127882,CRMLS,PW15227922,N,Y,34.0592473,-118.0178831
PAST SALE,,Multi-Family (2-4 Unit),2825 Maxson Rd,El Monte,CA,91732,205000,4,3.0,,2377,9473,1982,,86,,,,,http://www.redfin.com/CA/El-Monte/2825-Maxson-Rd-91732/home/7796237,,,N,Y,34.0579589,-118.01856
PAST SALE,March-29-2013,Multi-Family (5+ Unit),12238 Fineview St,El Monte,CA,91733,1080000,63,31.5,619 - El Monte,6336,12490,1979,1584,170,,Sold,,,http://www.redfin.com/CA/El-Monte/12238-Fineview-St-91733/home/7799815,CRMLS,C12051300,N,Y,34.0486253,-118.0276007
PAST SALE,February-16-2012,Multi-Family (2-4 Unit),2556 Parkway Dr,El Monte,CA,91732,390000,,,619 - El Monte,2490,9279,1961,1991,157,,Sold,,,http://www.redfin.com/CA/El-Monte/2556-Parkway-Dr-91732/home/7797170,CRMLS,H11140388,N,Y,34.04851,-118.015608
PAST SALE,October-3-2013,Multi-Family (5+ Unit),12228 Fineview St,El Monte,CA,91733,1235000,16,8.0,619 - El Monte,6435,12690,1963,1396,192,,Sold,,,http://www.redfin.com/CA/El-Monte/12228-Fineview-St-91733/home/7799818,CRMLS,WS13135667,N,Y,34.048689,-118.02783
PAST SALE,April-14-2004,Multi-Family (2-4 Unit),2331 BUNKER,El Monte,CA,91732,560000,,,619 - El Monte,2658,12941,1950,4855,211,,Sold,,,http://www.redfin.com/CA/El-Monte/2331-Bunker-Ave-91732/home/7797391,CRMLS,W306266,N,Y,34.0494454,-118.023724
PAST SALE,,Multi-Family (2-4 Unit),2829 Parkway Dr,El Monte,CA,91732,540000,7,4.0,,3128,28965,1960,,173,,,,,http://www.redfin.com/CA/El-Monte/2829-Parkway-Dr-91732/home/7797938,,,N,Y,34.0533051,-118.0132657
PAST SALE,June-21-2006,Multi-Family (2-4 Unit),2624 PENN MAR Ave,El Monte,CA,91732,648000,10,6.0,619 - El Monte,2513,11500,1947,4057,258,,Sold,,,http://www.redfin.com/CA/El-Monte/2624-Penn-Mar-Ave-91732/home/7796392,CRMLS,W600970,N,Y,34.056679,-118.023149
PAST SALE,September-1-2009,Multi-Family (2-4 Unit),2718 PECK Rd,El Monte,CA,91733,250000,5,2.0,619 - El Monte,1444,6969,1944,2889,173,,Sold,,,http://www.redfin.com/CA/El-Monte/2718-Peck-Rd-91733/home/7795752,CRMLS,S586202,N,Y,34.060628,-118.030101
PAST SALE,February-4-2003,Multi-Family (2-4 Unit),12127 FELIPE St,El Monte,CA,91732,405000,,96.0,619 - El Monte,,8398,1962,5290,,,Sold,,,http://www.redfin.com/CA/El-Monte/12127-Felipe-St-91732/home/7796985,CRMLS,C255412,N,Y,34.0543539,-118.024306
PAST SALE,May-1-2008,Multi-Family (5+ Unit),11608 Magnolia St,El Monte,CA,91732,820000,8,7.0,619 - El Monte,4402,24393,1939,3377,186,,Sold,,,http://www.redfin.com/CA/El-Monte/11608-Magnolia-St-91732/home/7795704,CRMLS,A08010978,N,Y,34.060972,-118.025867
PAST SALE,March-2-2012,Multi-Family (2-4 Unit),12454 Elliott Ave,El Monte,CA,91732,545000,,,619 - El Monte,3023,22548,1954,1976,180,,Sold,,,http://www.redfin.com/CA/El-Monte/12454-Elliott-Ave-91732/home/7797296,CRMLS,W11121101,N,Y,34.050112,-118.0170637
PAST SALE,January-17-2013,Multi-Family (2-4 Unit),2140 MOUNTAIN VIEW Rd,El Monte,CA,91733,370000,4,2.0,619 - El Monte,1996,6563,1962,1655,185,,Sold,,,http://www.redfin.com/CA/El-Monte/2140-Mountain-View-Rd-91733/home/7799924,CRMLS,Y1205361,N,Y,34.052981,-118.03309
PAST SALE,April-30-2010,Multi-Family (2-4 Unit),2354 BRYCE Rd,El Monte,CA,91732,270000,4,6.0,619 - El Monte,1260,5205,1961,2648,214,,Sold,,,http://www.redfin.com/CA/El-Monte/2354-Bryce-Rd-91732/home/7797471,CRMLS,C10024687,N,Y,34.048708,-118.021444
PAST SALE,,Multi-Family (2-4 Unit),12006 Magnolia St,El Monte,CA,91732,633000,5,4.0,,2793,10479,1948,,227,,,,,http://www.redfin.com/CA/El-Monte/12006-Magnolia-St-91732/home/7796453,,,N,Y,34.0592216,-118.0221045
PAST SALE,January-5-2016,Multi-Family (2-4 Unit),2614 Penn Mar Ave,El Monte,CA,91732,930000,29,12.0,619 - El Monte,4202,14463,1960,572,221,,Sold,,,http://www.redfin.com/CA/El-Monte/2614-Penn-Mar-Ave-91732/home/7796391,CRMLS,WS15178736,N,Y,34.0565489,-118.023307
PAST SALE,,Multi-Family (5+ Unit),11400 Dodson St,El Monte,CA,91732,264000,8,6.0,,3486,15273,1956,,76,,,,,http://www.redfin.com/CA/El-Monte/11400-Dodson-St-91732/home/7795821,,,N,Y,34.0596973,-118.0289542
PAST SALE,February-15-2010,Single Family Residential,12527 Klingerman St,El Monte,CA,91732,385000,4,2.5,619 - El Monte,1757,6891,1990,2722,219,,Sold,,,http://www.redfin.com/CA/El-Monte/12527-Klingerman-St-91732/home/7797250,CRMLS,A09130983,N,Y,34.0474432,-118.018973
PAST SALE,,Multi-Family (5+ Unit),11326 Elliott Ave,El Monte,CA,91732,325000,12,6.0,,4760,16347,1938,,68,,,,,http://www.redfin.com/CA/El-Monte/11326-Elliott-Ave-91732/home/7795965,,,N,Y,34.058196,-118.029543
PAST SALE,,Condo/Co-op,11717 Magnolia St Unit B,El Monte,CA,91732,427500,4,3.0,,1820,,1993,,235,,,,,http://www.redfin.com/CA/El-Monte/11717-Magnolia-St-91732/unit-B/home/7795696,,,N,Y,34.0613415,-118.0246036
PAST SALE,,Multi-Family (2-4 Unit),11213 Klingerman St,El Monte,CA,91733,45000,9,5.0,,4120,16218,1939,,11,,,,,http://www.redfin.com/CA/El-Monte/11213-Klingerman-St-91733/home/7796002,,,N,Y,34.0563689,-118.031869
PAST SALE,,Condo/Co-op,2932 Maxson Rd,El Monte,CA,91732,157272,4,3.0,,1835,,1994,,86,,,,,http://www.redfin.com/CA/El-Monte/2932-Maxson-Rd-91732/home/7796356,,,N,Y,34.058704,-118.016376
PAST SALE,,Multi-Family (5+ Unit),12218 Morehouse St,El Monte,CA,91732,350000,16,8.0,,6800,15049,1962,,51,,,,,http://www.redfin.com/CA/El-Monte/12218-Morehouse-St-91732/home/7796926,,,N,Y,34.053114,-118.022848
PAST SALE,,Multi-Family (2-4 Unit),12102 Elliott Ave,El Monte,CA,91732,125000,4,3.0,,1687,6833,1953,,74,,,,,http://www.redfin.com/CA/El-Monte/12102-Elliott-Ave-91732/home/7796946,,,N,Y,34.055651,-118.023695
PAST SALE,,Multi-Family (2-4 Unit),12337 Dahlia Ave,El Monte,CA,91732,240000,7,3.0,,3319,23861,1960,,72,,,,,http://www.redfin.com/CA/El-Monte/12337-Dahlia-Ave-91732/home/7797978,,,N,Y,34.056635,-118.014678
PAST SALE,,Multi-Family (2-4 Unit),12357 Dahlia Ave,El Monte,CA,91732,197500,6,3.0,,2380,23641,1945,,83,,,,,http://www.redfin.com/CA/El-Monte/12357-Dahlia-Ave-91732/home/7797976,,,N,Y,34.056296,-118.014291
PAST SALE,,Single Family Residential,12434 Dahlia Ave,El Monte,CA,91732,149000,4,1.0,,1236,12112,1933,,121,,,,,http://www.redfin.com/CA/El-Monte/12434-Dahlia-Ave-91732/home/7797925,,,N,Y,34.0548835,-118.0138728
PAST SALE,,Multi-Family (2-4 Unit),12336 Dahlia Ave,El Monte,CA,91732,235000,9,4.0,,3987,25457,1959,,59,,,,,http://www.redfin.com/CA/El-Monte/12336-Dahlia-Ave-91732/home/7797903,,,N,Y,34.056091,-118.015546
PAST SALE,,Multi-Family (2-4 Unit),2649 Parkway Dr,El Monte,CA,91732,272500,7,4.0,,3400,22447,1962,,80,,,,,http://www.redfin.com/CA/El-Monte/2649-Parkway-Dr-91732/home/7797792,,,N,Y,34.050618,-118.014977
PAST SALE,,Multi-Family (2-4 Unit),4120 Elrovia Ave,El Monte,CA,91732,49000,4,3.0,,1884,7827,1967,,26,,,,,http://www.redfin.com/CA/El-Monte/4120-Elrovia-Ave-91732/home/7998466,,,N,Y,34.079743,-118.020963
PAST SALE,,Single Family Residential,3933 Elrovia Ave,El Monte,CA,91731,166000,5,4.0,,3606,16314,1938,,46,,,,,http://www.redfin.com/CA/El-Monte/3933-Elrovia-Ave-91731/home/7997966,,,N,Y,34.0776392,-118.0230673
PAST SALE,,Multi-Family (2-4 Unit),10839 Mulhall St,El Monte,CA,91731,47000,6,3.0,,3068,25215,1953,,15,,,,,http://www.redfin.com/CA/El-Monte/10839-Mulhall-St-91731/home/8002100,,,N,Y,34.08985,-118.029423
PAST SALE,,Multi-Family (2-4 Unit),4141 Cypress Ave,El Monte,CA,91731,28000,8,5.0,,4515,23851,1950,,6,,,,,http://www.redfin.com/CA/El-Monte/4141-Cypress-Ave-91731/home/7998681,,,N,Y,34.081269,-118.027976
PAST SALE,,Condo/Co-op,3628 Cogswell Rd Apt C,El Monte,CA,91732,350000,4,3.0,,1808,,1992,,194,,,,,http://www.redfin.com/CA/El-Monte/3628-Cogswell-Rd-91732/unit-C/home/7987440,,,N,Y,34.0704588,-118.0149813
PAST SALE,,Multi-Family (5+ Unit),11835 Deana St,El Monte,CA,91732,360000,52,27.0,,21201,40663,1963,,17,,,,,http://www.redfin.com/CA/El-Monte/11835-Deana-St-91732/home/7997146,,,N,Y,34.0734468,-118.0159981
PAST SALE,,Multi-Family (2-4 Unit),11413 Medina Ct,El Monte,CA,91731,15000,4,2.0,,1537,7841,1934,,10,,,,,http://www.redfin.com/CA/El-Monte/11413-Medina-Ct-91731/home/7998043,,,N,Y,34.0763292,-118.0248353
PAST SALE,,Multi-Family (2-4 Unit),11311 Ranchito St,El Monte,CA,91732,62000,7,4.0,,2170,19018,1950,,29,,,,,http://www.redfin.com/CA/El-Monte/11311-Ranchito-St-91732/home/7999462,,,N,Y,34.0902941,-118.0210472
PAST SALE,December-23-2003,Multi-Family (5+ Unit),11847 FERRIS Rd,El Monte,CA,91732,1395000,8,4.0,619 - El Monte,,33363,1963,4968,,,Sold,,,http://www.redfin.com/CA/El-Monte/11847-Ferris-Rd-91732/home/7997244,CRMLS,A320931,N,Y,34.071792,-118.016926
PAST SALE,,Single Family Residential,2229 Delnice Ave,El Monte,CA,91732,230000,4,3.0,,1592,5012,1961,,144,,,,,http://www.redfin.com/CA/El-Monte/2229-Delnice-Ave-91732/home/7797496,,,N,Y,34.0466394,-118.0232231
PAST SALE,,Multi-Family (2-4 Unit),12424 Klingerman St,El Monte,CA,91732,185000,5,2.0,,2172,7488,1961,,85,,,,,http://www.redfin.com/CA/El-Monte/12424-Klingerman-St-91732/home/7797526,,,N,Y,34.048138,-118.020935
PAST SALE,,Multi-Family (2-4 Unit),2338 Burkett Rd,El Monte,CA,91732,225000,6,3.0,,2213,12797,1953,,102,,,,,http://www.redfin.com/CA/El-Monte/2338-Burkett-Rd-91732/home/7797545,,,N,Y,34.0473,-118.020132
PAST SALE,,Multi-Family (2-4 Unit),2313 Valwood Ave,El Monte,CA,91732,24000,6,3.0,,2712,10672,1959,,9,,,,,http://www.redfin.com/CA/El-Monte/2313-Valwood-Ave-91732/home/7797564,,,N,Y,34.045936,-118.021063
PAST SALE,,Multi-Family (2-4 Unit),2301 Bunker Ave,El Monte,CA,91732,208000,5,2.0,,1813,12988,1956,,115,,,,,http://www.redfin.com/CA/El-Monte/2301-Bunker-Ave-91732/home/7797387,,,N,Y,34.048968,-118.024353
PAST SALE,,Single Family Residential,12637 Ramer St,El Monte,CA,91732,30000,4,2.0,,1197,5454,1961,,25,,,,,http://www.redfin.com/CA/El-Monte/12637-Ramer-St-91732/home/7797715,,,N,Y,34.0443671,-118.0181682
PAST SALE,,Multi-Family (2-4 Unit),2347 Valwood Ave,El Monte,CA,91732,203500,5,2.0,,1506,12117,1941,,135,,,,,http://www.redfin.com/CA/El-Monte/2347-Valwood-Ave-91732/home/7797559,,,N,Y,34.0465819,-118.0201805
PAST SALE,,Multi-Family (2-4 Unit),2220 Caminar Ave,El Monte,CA,91732,15500,4,3.0,,1585,5703,1940,,10,,,,,http://www.redfin.com/CA/El-Monte/2220-Caminar-Ave-91732/home/7797429,,,N,Y,34.0471398,-118.0242724
PAST SALE,,Multi-Family (2-4 Unit),12367 Rush St,El Monte,CA,91733,133000,8,8.0,,4604,12857,1944,,29,,,,,http://www.redfin.com/CA/El-Monte/12367-Rush-St-91733/home/17240492,,,N,Y,34.0445783,-118.0280049
PAST SALE,,Multi-Family (5+ Unit),2660 Gage Ave,El Monte,CA,91733,190000,10,5.0,,4064,9289,1935,,47,,,,,http://www.redfin.com/CA/El-Monte/2660-Gage-Ave-91733/home/7795273,,,N,Y,34.0603369,-118.0398853
PAST SALE,,Multi-Family (2-4 Unit),2504 Granada Ave,South El Monte,CA,91733,178000,7,4.0,,3576,16940,1954,,50,,,,,http://www.redfin.com/CA/South-El-Monte/2504-Granada-Ave-91733/home/7795398,,,N,Y,34.057471,-118.040988
PAST SALE,,Multi-Family (2-4 Unit),10718 Elliott Ave,El Monte,CA,91733,190000,8,7.0,,2736,10939,1950,,69,,,,,http://www.redfin.com/CA/El-Monte/10718-Elliott-Ave-91733/home/7795444,,,N,Y,34.058359,-118.040553
PAST SALE,,Multi-Family (5+ Unit),2312 Continental Ave,South El Monte,CA,91733,138000,27,14.0,,11288,18266,1964,,12,,,,,http://www.redfin.com/CA/South-El-Monte/2312-Continental-Ave-91733/home/7795479,,,N,Y,34.054938,-118.037707
PAST SALE,,Multi-Family (5+ Unit),11132 Dodson St,El Monte,CA,91733,780000,26,13.0,,10420,31072,1962,,75,,,,,http://www.redfin.com/CA/El-Monte/11132-Dodson-St-91733/home/7795847,,,N,Y,34.059947,-118.032767
PAST SALE,,Multi-Family (2-4 Unit),3130 Santa Anita Ave,El Monte,CA,91733,190000,5,4.0,,2540,4965,1952,,75,,,,,http://www.redfin.com/CA/El-Monte/3130-Santa-Anita-Ave-91733/home/8004485,,,N,Y,34.065102,-118.042398
PAST SALE,,Multi-Family (5+ Unit),2704 Santa Anita Ave,El Monte,CA,91733,35500,7,5.0,,3138,26027,1920,,11,,,,,http://www.redfin.com/CA/El-Monte/2704-Santa-Anita-Ave-91733/home/7795326,,,N,Y,34.0611091,-118.0421059
PAST SALE,,Single Family Residential,3042 Seaman Ave,El Monte,CA,91733,33000,4,2.0,,1548,9205,1937,,21,,,,,http://www.redfin.com/CA/El-Monte/3042-Seaman-Ave-91733/home/8005258,,,N,Y,34.0640202,-118.0525494
PAST SALE,,Single Family Residential,2624 Central Ave,El Monte,CA,91733,30500,6,3.0,,2275,8218,1947,,13,,,,,http://www.redfin.com/CA/El-Monte/2624-Central-Ave-91733/home/7794718,,,N,Y,34.0597728,-118.0466311
PAST SALE,,Townhouse,9587 Cortada St,El Monte,CA,91733,625000,4,3.0,,2104,,2006,,297,,,,,http://www.redfin.com/CA/El-Monte/9587-Cortada-St-91733/home/12282067,,,N,Y,34.0646301,-118.0609187
