SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Condo/Co-op,3612 Windsong St,El Monte,CA,91732,152500,3,3.0,,1227,,1988,,124,,,,,http://www.redfin.com/CA/El-Monte/3612-Windsong-St-91732/home/7987818,,,N,Y,34.0673037,-118.0066782
PAST SALE,,Condo/Co-op,3616 Ponderosa St,El Monte,CA,91732,162500,3,3.0,,1408,,1988,,115,,,,,http://www.redfin.com/CA/El-Monte/3616-Ponderosa-St-91732/home/7987879,,,N,Y,34.0669399,-118.0049811
PAST SALE,,Single Family Residential,11533 Fennell St,El Monte,CA,91732,299000,2,2.0,,972,6000,1947,,308,,,,,http://www.redfin.com/CA/El-Monte/11533-Fennell-St-91732/home/7997091,,,N,Y,34.0661003,-118.0257701
PAST SALE,,Single Family Residential,12126 Bonwood Rd,El Monte,CA,91732,135000,3,1.0,,962,4944,1951,,140,,,,,http://www.redfin.com/CA/El-Monte/12126-Bonwood-Rd-91732/home/7796763,,,N,Y,34.0524681,-118.0271134
PAST SALE,,Single Family Residential,3120 Gage Ave,El Monte,CA,91731,100000,3,2.0,,1844,6142,1948,,54,,,,,http://www.redfin.com/CA/El-Monte/3120-Gage-Ave-91731/home/8004627,,,N,Y,34.065032,-118.039697
PAST SALE,,Single Family Residential,3024 Gage Ave,El Monte,CA,91731,125000,3,2.0,,1420,6135,1929,,88,,,,,http://www.redfin.com/CA/El-Monte/3024-Gage-Ave-91731/home/8004588,,,N,Y,34.063448,-118.040072
PAST SALE,,Single Family Residential,9103 Kahns Dr,Rosemead,CA,91770,155000,3,2.0,,1302,5423,1963,,119,,,,,http://www.redfin.com/CA/Rosemead/9103-Kahns-Dr-91770/home/8012623,,,N,Y,34.0673446,-118.0708682
PAST SALE,,Single Family Residential,12049 Celine St,El Monte,CA,91732,172000,2,1.0,,994,12883,1952,,173,,,,,http://www.redfin.com/CA/El-Monte/12049-Celine-St-91732/home/7980566,,,N,Y,34.0949694,-118.0012174
PAST SALE,,Multi-Family (2-4 Unit),4330 Huddart Ave,El Monte,CA,91731,180000,3,2.0,,1571,11013,1947,,115,,,,,http://www.redfin.com/CA/El-Monte/4330-Huddart-Ave-91731/home/7998849,,,N,Y,34.084249,-118.024303
PAST SALE,,Vacant Land,10716 Court Adair St,El Monte,CA,91731,590000,3,3.0,,1475,4690,1950,,400,,,,,http://www.redfin.com/CA/El-Monte/10716-Court-Adair-St-91731/home/8002292,,,N,Y,34.0768943,-118.0389855
PAST SALE,,Single Family Residential,10582 Haverly St,El Monte,CA,91731,240000,3,1.0,,1000,5806,1951,,240,,,,,http://www.redfin.com/CA/El-Monte/10582-Haverly-St-91731/home/8002595,,,N,Y,34.0878691,-118.0387473
PAST SALE,,Single Family Residential,11633 Kerrwood St,El Monte,CA,91732,140000,3,2.0,,1243,4953,1962,,113,,,,,http://www.redfin.com/CA/El-Monte/11633-Kerrwood-St-91732/home/7986379,,,N,Y,34.0795049,-118.0186984
PAST SALE,,Condo/Co-op,5345 Peck Rd #13,El Monte,CA,91732,305000,3,3.0,,1564,,1980,,195,,,,,http://www.redfin.com/CA/El-Monte/5345-Peck-Rd-91732/unit-13/home/7979915,,,N,Y,34.0994187,-118.0110937
PAST SALE,,Single Family Residential,5525 Durfee Ave,El Monte,CA,91732,116500,2,1.0,,750,4833,1956,,155,,,,,http://www.redfin.com/CA/El-Monte/5525-Durfee-Ave-91732/home/7980447,,,N,Y,34.0983454,-117.9980118
PAST SALE,,Single Family Residential,5210 Garypark Ave,Arcadia,CA,91006,189000,3,2.0,,1798,6611,1950,,105,,,,,http://www.redfin.com/CA/Arcadia/5210-Garypark-Ave-91006/home/8000308,,,N,Y,34.1008645,-118.0200737
PAST SALE,,Single Family Residential,3824 Riverview Ave,El Monte,CA,91731,187000,3,1.0,,1306,8634,1946,,143,,,,,http://www.redfin.com/CA/El-Monte/3824-Riverview-Ave-91731/home/8002225,,,N,Y,34.080247,-118.0351681
PAST SALE,,Multi-Family (2-4 Unit),4018 Esmeralda Ave,El Monte,CA,91731,129500,2,2.0,,1436,5665,1952,,90,,,,,http://www.redfin.com/CA/El-Monte/4018-Esmeralda-Ave-91731/home/7997726,,,N,Y,34.0804213,-118.0299251
PAST SALE,,Single Family Residential,11346 Medina Ct,El Monte,CA,91731,120000,3,2.0,,1593,6361,1922,,75,,,,,http://www.redfin.com/CA/El-Monte/11346-Medina-Ct-91731/home/7998089,,,N,Y,34.076533,-118.02582
PAST SALE,,Single Family Residential,11349 Ranchito St,El Monte,CA,91732,135000,2,2.0,,1155,4976,1942,,117,,,,,http://www.redfin.com/CA/El-Monte/11349-Ranchito-St-91732/home/7999479,,,N,Y,34.0901854,-118.0197138
PAST SALE,,Single Family Residential,11409 Elmcrest St,El Monte,CA,91732,188000,2,2.0,,1356,9588,1947,,139,,,,,http://www.redfin.com/CA/El-Monte/11409-Elmcrest-St-91732/home/7999359,,,N,Y,34.0879475,-118.0195841
PAST SALE,,Single Family Residential,11332 Emery St,El Monte,CA,91732,143000,3,3.0,,1510,9817,1949,,95,,,,,http://www.redfin.com/CA/El-Monte/11332-Emery-St-91732/home/7999296,,,N,Y,34.08661,-118.0214064
PAST SALE,,Single Family Residential,4840 Hallowell Ave,Temple City,CA,91780,175000,3,2.0,,1296,8119,1947,,135,,,,,http://www.redfin.com/CA/Temple-City/4840-Hallowell-Ave-91780/home/8006380,,,N,Y,34.0930865,-118.0412145
PAST SALE,,Condo/Co-op,10965 Las Flores Dr,El Monte,CA,91731,217000,3,3.0,,1451,,2002,,150,,,,,http://www.redfin.com/CA/El-Monte/10965-Las-Flores-Dr-91731/home/8121984,,,N,Y,34.0734172,-118.0365338
PAST SALE,January-13-2016,Single Family Residential,5057 Cedar Ave,El Monte,CA,91732,555000,3,1.75,619 - El Monte,1669,8939,1957,564,333,,Sold,,,http://www.redfin.com/CA/El-Monte/5057-Cedar-Ave-91732/home/7979448,CRMLS,AR15206702,N,Y,34.095717,-118.0199
PAST SALE,August-17-2012,Condo/Co-op,5320 Peck Rd #17,El Monte,CA,91732,238000,3,2.5,619 - El Monte,1294,84526,1981,1808,184,220,Sold,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-17/home/7980017,CRMLS,A12079959,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 52,El Monte,CA,91732,139000,3,3.0,,1240,,1982,,112,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-52/home/7980052,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Condo/Co-op,11185 Mc Girk Ave,El Monte,CA,91731,122000,3,2.0,,1402,,1978,,87,,,,,http://www.redfin.com/CA/El-Monte/11185-Mc-Girk-Ave-91731/home/7999260,,,N,Y,34.085841,-118.024319
PAST SALE,October-15-2015,Condo/Co-op,3902 Penn Mar Ave #9,El Monte,CA,91732,300000,2,2.5,619 - El Monte,921,22211,1989,654,326,90,Sold,,,http://www.redfin.com/CA/El-Monte/3902-Penn-Mar-Ave-91732/unit-9/home/95969443,CRISNet,SR15191958,N,Y,34.072875,-118.010919
PAST SALE,,Condo/Co-op,11331 Elliott Ave Apt 35,El Monte,CA,91732,98000,3,3.0,,1615,,1981,,61,,,,,http://www.redfin.com/CA/El-Monte/11331-Elliott-Ave-91732/unit-35/home/7795811,,,N,Y,34.0593709,-118.0296948
PAST SALE,,Condo/Co-op,5329 Peck Rd Unit C,El Monte,CA,91732,165000,3,3.0,,1508,,1980,,109,,,,,http://www.redfin.com/CA/El-Monte/5329-Peck-Rd-91732/unit-C/home/7979925,,,N,Y,34.0993589,-118.0111429
PAST SALE,,Single Family Residential,4523 Santa Anita Ave,El Monte,CA,91731,130000,2,1.0,,800,7671,1953,,163,,,,,http://www.redfin.com/CA/El-Monte/4523-Santa-Anita-Ave-91731/home/8002138,,,N,Y,34.0884316,-118.0280891
PAST SALE,,Single Family Residential,11216 Lambert Ave,El Monte,CA,91731,169000,3,2.0,,1452,15251,1950,,116,,,,,http://www.redfin.com/CA/El-Monte/11216-Lambert-Ave-91731/home/7998562,,,N,Y,34.0834071,-118.0259938
PAST SALE,,Single Family Residential,4117 Cedar Ave,El Monte,CA,91732,325000,2,1.0,,822,7506,1941,,395,,,,,http://www.redfin.com/CA/El-Monte/4117-Cedar-Ave-91732/home/7998725,,,N,Y,34.0802436,-118.0257165
PAST SALE,,Single Family Residential,11503 Ranchito St,El Monte,CA,91732,178000,3,2.0,,1103,5473,1950,,161,,,,,http://www.redfin.com/CA/El-Monte/11503-Ranchito-St-91732/home/7999490,,,N,Y,34.0899384,-118.0176126
PAST SALE,,Single Family Residential,4516 Cedar Ave,El Monte,CA,91732,145000,3,1.0,,1098,9507,1950,,132,,,,,http://www.redfin.com/CA/El-Monte/4516-Cedar-Ave-91732/home/7999328,,,N,Y,34.0874432,-118.0221159
PAST SALE,November-24-2015,Townhouse,11669 Ramona Blvd,El Monte,CA,91732,348900,3,3.0,619 - El Monte,1463,1692,1985,614,238,120,Sold,,,http://www.redfin.com/CA/El-Monte/11669-Ramona-Blvd-91732/home/7986560,CRMLS,WS15208601,N,Y,34.074744,-118.0196947
PAST SALE,,Single Family Residential,4812 Agnes Ave,Temple City,CA,91780,193000,2,1.0,,838,9544,1952,,230,,,,,http://www.redfin.com/CA/Temple-City/4812-Agnes-Ave-91780/home/8009958,,,N,Y,34.090699,-118.051258
PAST SALE,February-5-2016,Single Family Residential,9623 Lorica St,Rosemead,CA,91770,370000,3,1.0,651 - Rosemead/S. San Gabriel,1023,5905,1946,541,362,,Sold,,,http://www.redfin.com/CA/Rosemead/9623-Lorica-St-91770/home/8010892,CRMLS,CV15158324,N,Y,34.0829105,-118.0589935
PAST SALE,,Single Family Residential,3037 Lexington Ave,El Monte,CA,91731,118000,2,1.0,,1022,6539,1929,,115,,,,,http://www.redfin.com/CA/El-Monte/3037-Lexington-Ave-91731/home/8004592,,,N,Y,34.0638863,-118.0395764
PAST SALE,,Single Family Residential,4026 De Garmo Ave,El Monte,CA,91731,84000,2,1.0,,805,7274,1927,,104,,,,,http://www.redfin.com/CA/El-Monte/4026-De-Garmo-Ave-91731/home/8003492,,,N,Y,34.0805409,-118.046194
PAST SALE,,Single Family Residential,3915 De Garmo Ave,El Monte,CA,91731,260000,2,1.0,,728,6843,1938,,357,,,,,http://www.redfin.com/CA/El-Monte/3915-De-Garmo-Ave-91731/home/8003534,,,N,Y,34.0786588,-118.047158
PAST SALE,,Single Family Residential,3347 Nevada Ave,El Monte,CA,91731,150000,3,1.0,,1366,6711,1924,,110,,,,,http://www.redfin.com/CA/El-Monte/3347-Nevada-Ave-91731/home/8004078,,,N,Y,34.0697305,-118.0373074
PAST SALE,,Single Family Residential,10632 Ramona Blvd,El Monte,CA,91731,100000,2,1.0,,1560,4271,1923,,64,,,,,http://www.redfin.com/CA/El-Monte/10632-Ramona-Blvd-91731/home/8003947,,,N,Y,34.0717247,-118.0410932
PAST SALE,November-3-2016,Single Family Residential,2533 Luder Ave,El Monte,CA,91733,441000,3,2.0,619 - El Monte,1523,8309,1940,269,290,,Sold,,,http://www.redfin.com/CA/South-El-Monte/2533-Luder-Ave-91733/home/7794761,CRMLS,IV16198539,N,Y,34.0582873,-118.0461203
PAST SALE,January-15-2009,Condo/Co-op,4707 El Monte Ave,El Monte,CA,91731,279000,2,2.0,619 - El Monte,1203,4025,1978,3118,232,110,Sold,,,http://www.redfin.com/CA/El-Monte/4707-El-Monte-Ave-91731/home/8002751,CRMLS,A08149454,N,Y,34.090921,-118.035793
PAST SALE,June-18-2014,Single Family Residential,4902 Robinhood Ave,Temple City,CA,91780,620000,3,2.75,661 - Temple City,1614,6967,1957,1138,384,,Sold,,,http://www.redfin.com/CA/Temple-City/4902-Robinhood-Ave-91780/home/8006151,CRMLS,AR13235618,N,Y,34.0927299,-118.0477417
PAST SALE,March-17-2017,Single Family Residential,11917 Roseglen St,El Monte,CA,91732,680000,3,4.0,619 - El Monte,2020,6464,1947,135,337,,Sold,,,http://www.redfin.com/CA/El-Monte/11917-Roseglen-St-91732/home/7985251,CRMLS,AR17004492,N,Y,34.0902375,-118.0071228
PAST SALE,,Multi-Family (2-4 Unit),11826 Cherrylee Dr,El Monte,CA,91732,175000,3,2.0,,2124,14494,1955,,82,,,,,http://www.redfin.com/CA/El-Monte/11826-Cherrylee-Dr-91732/home/7980295,,,N,Y,34.0936463,-118.0074095
PAST SALE,October-13-2005,Single Family Residential,4126 RIO HONDO Ave,Rosemead,CA,91770,475000,3,,651 - Rosemead/S. San Gabriel,1204,6669,1928,4308,395,,Sold,,,http://www.redfin.com/CA/Rosemead/4126-Rio-Hondo-Ave-91770/home/8010925,CRMLS,W504969,N,Y,34.082981,-118.0635195
PAST SALE,,Single Family Residential,11275 Fineview St,El Monte,CA,91733,250000,4,2.0,,1957,7998,1953,,128,,,,,http://www.redfin.com/CA/El-Monte/11275-Fineview-St-91733/home/7796553,,,N,Y,34.0520748,-118.0308895
PAST SALE,,Condo/Co-op,3623 Meadowlark St,El Monte,CA,91732,125000,3,3.0,,1227,,1987,,102,,,,,http://www.redfin.com/CA/El-Monte/3623-Meadowlark-St-91732/home/7987786,,,N,Y,34.0674589,-118.0057018
PAST SALE,,Condo/Co-op,5320 Peck Rd Apt 49,El Monte,CA,91732,120000,3,3.0,,1291,,1982,,93,,,,,http://www.redfin.com/CA/El-Monte/5320-Peck-Rd-91732/unit-49/home/7980049,,,N,Y,34.0982314,-118.0106491
PAST SALE,,Single Family Residential,11338 Mc Girk Ave,El Monte,CA,91732,118000,3,2.0,,1172,6533,1961,,101,,,,,http://www.redfin.com/CA/El-Monte/11338-Mc-Girk-Ave-91732/home/8104371,,,N,Y,34.0843549,-118.0218926
PAST SALE,,Single Family Residential,10945 Basye St,El Monte,CA,91731,146000,2,2.0,,1218,5521,1952,,120,,,,,http://www.redfin.com/CA/El-Monte/10945-Basye-St-91731/home/8002163,,,N,Y,34.0832881,-118.0322636
PAST SALE,,Single Family Residential,4018 Cedar Ave,El Monte,CA,91731,200000,3,2.0,,1048,6013,1940,,191,,,,,http://www.redfin.com/CA/El-Monte/4018-Cedar-Ave-91731/home/7997903,,,N,Y,34.079469,-118.025234
PAST SALE,,Condo/Co-op,11543 Lower Azusa Rd Unit A,El Monte,CA,91732,148500,3,3.0,,1219,,1980,,122,,,,,http://www.redfin.com/CA/El-Monte/11543-Lower-Azusa-Rd-91732/unit-A/home/7979668,,,N,Y,34.091612,-118.016056
PAST SALE,,Single Family Residential,4634 Durfee Ave,El Monte,CA,91732,167000,3,2.0,,1162,5087,1975,,144,,,,,http://www.redfin.com/CA/El-Monte/4634-Durfee-Ave-91732/home/7984028,,,N,Y,34.083491,-118.001751
PAST SALE,,Single Family Residential,12355 Poinsettia Ave,El Monte,CA,91732,135000,3,1.0,,1176,7910,1962,,115,,,,,http://www.redfin.com/CA/El-Monte/12355-Poinsettia-Ave-91732/home/7797898,,,N,Y,34.053934,-118.01723
PAST SALE,,Single Family Residential,3054 Gage Ave,El Monte,CA,91731,169000,2,2.0,,1837,7759,1948,,92,,,,,http://www.redfin.com/CA/El-Monte/3054-Gage-Ave-91731/home/8004596,,,N,Y,34.0643109,-118.039935
PAST SALE,,Single Family Residential,11526 Mulhall St,El Monte,CA,91732,160000,2,1.0,,1564,6959,1950,,102,,,,,http://www.redfin.com/CA/El-Monte/11526-Mulhall-St-91732/home/7999518,,,N,Y,34.0881363,-118.0168047
PAST SALE,,Single Family Residential,4409 Halifax Rd,El Monte,CA,91731,185000,3,1.0,,1360,5439,1950,,136,,,,,http://www.redfin.com/CA/El-Monte/4409-Halifax-Rd-91731/home/8003063,,,N,Y,34.0853622,-118.0431485
PAST SALE,,Multi-Family (2-4 Unit),12377 Elliott Ave,El Monte,CA,91732,145000,3,3.0,,1736,21935,1960,,84,,,,,http://www.redfin.com/CA/El-Monte/12377-Elliott-Ave-91732/home/7797756,,,N,Y,34.052058,-118.01816
PAST SALE,,Multi-Family (2-4 Unit),12177 Fineview St,El Monte,CA,91733,300000,3,2.0,,1869,13738,1948,,161,,,,,http://www.redfin.com/CA/El-Monte/12177-Fineview-St-91733/home/7796836,,,N,Y,34.0502139,-118.028293
PAST SALE,,Single Family Residential,12508 Elliott Ave,El Monte,CA,91732,160000,3,2.0,,1116,5098,1961,,143,,,,,http://www.redfin.com/CA/El-Monte/12508-Elliott-Ave-91732/home/7797274,,,N,Y,34.0497196,-118.016587
PAST SALE,,Single Family Residential,12614 Elliott Ave,El Monte,CA,91732,153500,2,1.0,,844,5056,1945,,182,,,,,http://www.redfin.com/CA/El-Monte/12614-Elliott-Ave-91732/home/7797175,,,N,Y,34.0486166,-118.015273
PAST SALE,,Single Family Residential,12447 Elliott Ave,El Monte,CA,91732,187000,3,2.0,,1415,5453,1948,,132,,,,,http://www.redfin.com/CA/El-Monte/12447-Elliott-Ave-91732/home/7797809,,,N,Y,34.0509686,-118.0164182
PAST SALE,,Single Family Residential,11953 Cherrylee Dr,El Monte,CA,91732,170000,3,3.0,,1758,4325,1972,,97,,,,,http://www.redfin.com/CA/El-Monte/11953-Cherrylee-Dr-91732/home/7980346,,,N,Y,34.0932898,-118.0043918
PAST SALE,,Condo/Co-op,11565 Lower Azusa Rd Unit C,El Monte,CA,91732,79940,3,3.0,,1290,,1980,,62,,,,,http://www.redfin.com/CA/El-Monte/11565-Lower-Azusa-Rd-91732/unit-C/home/7979677,,,N,Y,34.091612,-118.016056
PAST SALE,,Single Family Residential,11839 Lower Azusa Rd,El Monte,CA,91732,142000,3,2.0,,1323,5276,1963,,107,,,,,http://www.redfin.com/CA/El-Monte/11839-Lower-Azusa-Rd-91732/home/7985487,,,N,Y,34.089517,-118.0092973
PAST SALE,,Single Family Residential,11935 Hemlock St,El Monte,CA,91732,155000,3,2.0,,1313,11090,1948,,118,,,,,http://www.redfin.com/CA/El-Monte/11935-Hemlock-St-91732/home/7980366,,,N,Y,34.0944177,-118.0044099
PAST SALE,July-10-2003,Single Family Residential,4719 CROSSVALE Ave,El Monte,CA,91732,274900,3,,619 - El Monte,1178,5763,1950,5134,233,,Sold,,,http://www.redfin.com/CA/El-Monte/4719-Crossvale-Ave-91732/home/7999471,CRMLS,A316502,N,Y,34.0904659,-118.0193284
PAST SALE,,Single Family Residential,11060 Mc Girk Ave,El Monte,CA,91731,62000,2,1.0,,896,6145,1928,,69,,,,,http://www.redfin.com/CA/El-Monte/11060-Mc-Girk-Ave-91731/home/7998801,,,N,Y,34.08555,-118.026808
PAST SALE,,Multi-Family (2-4 Unit),11126 Concert St,El Monte,CA,91731,52000,2,2.0,,1424,7268,1954,,37,,,,,http://www.redfin.com/CA/El-Monte/11126-Concert-St-91731/home/7996937,,,N,Y,34.063528,-118.032836
PAST SALE,,Single Family Residential,12145 Wanda St,El Monte,CA,91732,103000,2,2.0,,1752,6130,1943,,59,,,,,http://www.redfin.com/CA/El-Monte/12145-Wanda-St-91732/home/7987334,,,N,Y,34.0665215,-118.0131426
PAST SALE,November-3-1998,Single Family Residential,3386 SEAMAN Ave,El Monte,CA,91733,155000,3,,619 - El Monte,1166,8250,1956,6844,133,,Sold,,,http://www.redfin.com/CA/El-Monte/3386-Seaman-Ave-91733/home/8005395,CRMLS,P100005,N,Y,34.0691061,-118.0526111
PAST SALE,,Single Family Residential,11326 Iris Ln,El Monte,CA,91731,125000,3,3.0,,1505,2887,1996,,83,,,,,http://www.redfin.com/CA/El-Monte/11326-Iris-Ln-91731/home/7998319,,,N,Y,34.0737043,-118.0274195
PAST SALE,,Single Family Residential,11323 Elmcrest St,El Monte,CA,91732,182000,3,2.0,,1518,9531,1947,,120,,,,,http://www.redfin.com/CA/El-Monte/11323-Elmcrest-St-91732/home/7999385,,,N,Y,34.0881119,-118.0213829
PAST SALE,August-17-2012,Single Family Residential,11329 Elmcrest St,El Monte,CA,91732,350000,2,1.0,619 - El Monte,1060,9904,1948,1808,330,,Sold,,,http://www.redfin.com/CA/El-Monte/11329-Elmcrest-St-91732/home/7999386,CRMLS,W12070249,N,Y,34.0880751,-118.0211604
PAST SALE,,Single Family Residential,2713 Doreen Ave,El Monte,CA,91733,29000,3,1.0,,1374,6797,1950,,21,,,,,http://www.redfin.com/CA/El-Monte/2713-Doreen-Ave-91733/home/7794681,,,N,Y,34.0612796,-118.0450577
PAST SALE,,Single Family Residential,2651 Doreen Ave,El Monte,CA,91733,325000,3,1.0,,1131,7390,1946,,287,,,,,http://www.redfin.com/CA/El-Monte/2651-Doreen-Ave-91733/home/7794695,,,N,Y,34.0603983,-118.0451613
PAST SALE,,Single Family Residential,2702 Luder Ave,El Monte,CA,91733,123000,2,1.0,,874,7030,1950,,141,,,,,http://www.redfin.com/CA/El-Monte/2702-Luder-Ave-91733/home/7794678,,,N,Y,34.0610031,-118.0455926
PAST SALE,,Single Family Residential,2521 Doreen Ave,South El Monte,CA,91733,16000,2,1.0,,1100,8120,1940,,15,,,,,http://www.redfin.com/CA/South-El-Monte/2521-Doreen-Ave-91733/home/7794777,,,N,Y,34.0579531,-118.0450267
PAST SALE,,Single Family Residential,10335 Schmidt Rd,South El Monte,CA,91733,122000,2,1.0,,916,8191,1941,,133,,,,,http://www.redfin.com/CA/South-El-Monte/10335-Schmidt-Rd-91733/home/7794774,,,N,Y,34.0574932,-118.0456615
PAST SALE,,Single Family Residential,2652 Merced Ave,El Monte,CA,91733,175000,2,1.0,,980,10119,1939,,179,,,,,http://www.redfin.com/CA/El-Monte/2652-Merced-Ave-91733/home/7795052,,,N,Y,34.0606367,-118.05102
PAST SALE,,Single Family Residential,2436 Lorin Ave,South El Monte,CA,91733,195000,3,2.0,,1256,5033,1961,,155,,,,,http://www.redfin.com/CA/South-El-Monte/2436-Lorin-Ave-91733/home/7795425,,,N,Y,34.0570949,-118.0391535
PAST SALE,,Condo/Co-op,2796 Consol Ave,El Monte,CA,91733,192000,3,3.0,,1639,,1989,,117,,,,,http://www.redfin.com/CA/El-Monte/2796-Consol-Ave-91733/home/7795603,,,N,Y,34.0611825,-118.0330493
PAST SALE,,Single Family Residential,11241 Fineview St,El Monte,CA,91733,128000,2,1.0,,1071,5086,1953,,120,,,,,http://www.redfin.com/CA/El-Monte/11241-Fineview-St-91733/home/7796546,,,N,Y,34.0527889,-118.0317049
PAST SALE,,Single Family Residential,2240 Peck Rd,El Monte,CA,91733,105000,3,1.0,,964,5001,1951,,109,,,,,http://www.redfin.com/CA/El-Monte/2240-Peck-Rd-91733/home/7796646,,,N,Y,34.0525503,-118.0301649
PAST SALE,,Single Family Residential,2350 Penn Mar Ave,El Monte,CA,91732,145000,3,1.0,,962,5712,1951,,151,,,,,http://www.redfin.com/CA/El-Monte/2350-Penn-Mar-Ave-91732/home/7796706,,,N,Y,34.0535724,-118.0276289
PAST SALE,,Single Family Residential,12602 Redstone St,El Monte,CA,91732,110000,3,2.0,,1498,6625,1956,,73,,,,,http://www.redfin.com/CA/El-Monte/12602-Redstone-St-91732/home/7797217,,,N,Y,34.0468026,-118.0179366
PAST SALE,,Single Family Residential,2332 Silverbay Ave,El Monte,CA,91732,149000,3,2.0,,1175,5085,1962,,127,,,,,http://www.redfin.com/CA/El-Monte/2332-Silverbay-Ave-91732/home/7797692,,,N,Y,34.043754,-118.0177544
PAST SALE,,Single Family Residential,4248 Cypress Ave,El Monte,CA,91731,134000,3,3.0,,1341,7331,1950,,100,,,,,http://www.redfin.com/CA/El-Monte/4248-Cypress-Ave-91731/home/7998556,,,N,Y,34.0832619,-118.0265162
PAST SALE,February-1-2004,Condo/Co-op,11837 FERRIS Rd Unit C,El Monte,CA,91732,210000,3,,619 - El Monte,1170,2309,1980,4928,179,120,Sold,,,http://www.redfin.com/CA/El-Monte/11837-Ferris-Rd-91732/unit-C/home/7997254,CRMLS,W305892,N,Y,34.0719725,-118.0173475
PAST SALE,April-30-2005,Single Family Residential,3838 GLEN Way,El Monte,CA,91731,400000,2,,619 - El Monte,,5000,1955,4474,,51,Sold,,,http://www.redfin.com/CA/El-Monte/3838-Glen-Way-91731/home/7997818,CRMLS,H502696,N,Y,34.0784004,-118.0289785
PAST SALE,January-22-2015,Townhouse,4024 Penn Mar Ave #2,El Monte,CA,91732,305000,3,2.0,619 - El Monte,1234,25114,1978,920,247,200,Sold,,,http://www.redfin.com/CA/El-Monte/4024-Penn-Mar-Ave-91732/unit-2/home/141362800,CRMLS,AR14246292,N,Y,34.074647,-118.010041
PAST SALE,,Single Family Residential,3744 Brookline Ave,Rosemead,CA,91770,125000,2,1.0,,655,8979,1946,,191,,,,,http://www.redfin.com/CA/Rosemead/3744-Brookline-Ave-91770/home/8011944,,,N,Y,34.0771135,-118.0571692
PAST SALE,,Single Family Residential,10349 Asher St,El Monte,CA,91733,270000,3,1.0,,1017,8184,1944,,265,,,,,http://www.redfin.com/CA/El-Monte/10349-Asher-St-91733/home/8004252,,,N,Y,34.0683011,-118.0453658
PAST SALE,,Single Family Residential,10616 Bodger St,El Monte,CA,91731,109000,2,1.0,,914,6232,1950,,119,,,,,http://www.redfin.com/CA/El-Monte/10616-Bodger-St-91731/home/8004468,,,N,Y,34.0641598,-118.0419614
PAST SALE,,Townhouse,3304 Tyler Ave,El Monte,CA,91731,375000,3,3.0,,1950,1731,2007,,192,,,,,http://www.redfin.com/CA/El-Monte/3304-Tyler-Ave-91731/home/17229011,,,N,Y,34.06868,-118.035737
PAST SALE,,Multi-Family (2-4 Unit),2606 Strozier Ave,El Monte,CA,91733,215000,2,2.0,,960,14342,1943,,224,,,,,http://www.redfin.com/CA/El-Monte/2606-Strozier-Ave-91733/home/7795066,,,N,Y,34.059441,-118.049498
PAST SALE,,Condo/Co-op,11331 Elliott Ave Apt 31,El Monte,CA,91732,108000,3,3.0,,1592,,1981,,68,,,,,http://www.redfin.com/CA/El-Monte/11331-Elliott-Ave-91732/unit-31/home/7795807,,,N,Y,34.0593709,-118.0296948
PAST SALE,July-10-2003,Single Family Residential,12163 BONWOOD Rd,El Monte,CA,91732,223000,2,,619 - El Monte,962,5000,1951,5134,232,,Sold,,,http://www.redfin.com/CA/El-Monte/12163-Bonwood-Rd-91732/home/7796751,CRMLS,W302518,N,Y,34.0520904,-118.0259565
PAST SALE,,Condo/Co-op,2263 1/2 Burkett Rd,El Monte,CA,91732,122000,3,2.0,,1342,,1991,,91,,,,,http://www.redfin.com/CA/El-Monte/2263-1-2-Burkett-Rd-91732/home/7797523,,,N,Y,34.047123,-118.02233
